tweet_id,airline_sentiment,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.70278869133107E+017,negative,American,SusieBarre,0,@AmericanAir my flight 386 to Dallas from Jacksonville fl has been Cancelled Flightled. No one has notified me. What's going on?,,2015-02-24 09:47:32 -0800,,
5.70278803399799E+017,negative,American,DBlock_Official,0,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,,2015-02-24 09:47:16 -0800,Posted,Central Time (US & Canada)
5.70278644918194E+017,negative,American,JesicaLSantos,0,"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",,2015-02-24 09:46:38 -0800,NY (Globetrotter.ExBonaerense),
5.70276434763129E+017,negative,American,StefanNiemczyk,0,"@AmericanAir but, what I can always rely on when I fly USAir or American is that employees will be rude and unhappy.",,2015-02-24 09:37:51 -0800,,Arizona
5.70276414567494E+017,negative,American,jkordyback,0,@AmericanAir robocalls me with another Cancelled Flightation. And then when I don’t accept the change it won’t let me connect to an agent. Just wow.,,2015-02-24 09:37:47 -0800,"North Saanich, BC",Pacific Time (US & Canada)
5.70276245960835E+017,negative,American,gu_runyu,0,"@AmericanAir said that AA does not provide in-flight wifi on the routes to China based on some federal laws, but United does, why is that?",,2015-02-24 09:37:06 -0800,,
5.70276196405125E+017,negative,American,mwecker,0,"@AmericanAir Right. But more than two hours Late Flight, and it seems due to poor communication, which sounded like it was annoying on-plane staff",,2015-02-24 09:36:55 -0800,"Washington, DC",Eastern Time (US & Canada)
5.70275970046775E+017,negative,American,StefanNiemczyk,0,@AmericanAir I'm not sure what happened to my USAirways status when the merger took place.,,2015-02-24 09:36:01 -0800,,Arizona
5.70275944012784E+017,negative,American,mpresdenver,0,@AmericanAir can u help rebook passenger via Twitter/DM.  Been on hold for 1.5 hours. Thanks!,,2015-02-24 09:35:54 -0800,"Denver, Colorado",Mountain Time (US & Canada)
5.70275726483542E+017,negative,American,StefanNiemczyk,0,"@AmericanAir I'd like to apologize to the gate agent for flight AA76, I was not aware that zone 1 was after the nine other precious gems.",,2015-02-24 09:35:03 -0800,,Arizona
5.70275632518734E+017,neutral,American,RobertDwyer,0,@AmericanAir my key point of confusion is whether I can make this change even though the initial Flight Booking Problems was on US Airways metal?,,2015-02-24 09:34:40 -0800,"Wellesley, MA",Eastern Time (US & Canada)
5.70275536406254E+017,neutral,American,RobertDwyer,0,@AmericanAir origin/destination/dates are the same. Going from US Airways connecting flight to AA direct flight. Award is saver level.,,2015-02-24 09:34:17 -0800,"Wellesley, MA",Eastern Time (US & Canada)
5.70275450200711E+017,neutral,American,gu_runyu,0,@AmericanAir When will the old 777-200 fly ORD-PVG get upgraded?,,2015-02-24 09:33:57 -0800,,
5.70275384714863E+017,neutral,American,ItsMeLockett,0,@AmericanAir I know. Just a little cold weather humor. :),,2015-02-24 09:33:41 -0800,USA,Central Time (US & Canada)
5.7027531403665E+017,negative,American,susqhb,0,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,,2015-02-24 09:33:24 -0800,Dallas via NYC via the OC,Central Time (US & Canada)
5.7027524805204E+017,negative,American,RobertDwyer,0,@AmericanAir that doesn't really answer my question. Maybe if I provide more details you can give me clarification...,,2015-02-24 09:33:08 -0800,"Wellesley, MA",Eastern Time (US & Canada)
5.70275010759103E+017,negative,American,paintbranch1398,0,@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,,2015-02-24 09:32:12 -0800,,
5.70274148364243E+017,positive,American,treeguy81,0,@AmericanAir thanks!,,2015-02-24 09:28:46 -0800,Raleigh NC,Quito
5.70273819287532E+017,positive,American,GoldensPleasure,0,@AmericanAir Aww Thanks AA..DFW was on GMA up here this AM..so i understand ..Btw A.A is my Airline when im able to trv..Love you guys.:),,2015-02-24 09:27:28 -0800,East Coast     CT.,Central Time (US & Canada)
5.7027371021047E+017,positive,American,Mtts28,0,@AmericanAir These are some awesome photos. Thanks for sharing! 😁,,2015-02-24 09:27:02 -0800,Virginia,Eastern Time (US & Canada)
5.70272880556012E+017,positive,American,ESPartee,0,"@americanair new plane, #gogo, easy power for laptop, iPhone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier","[0.0, 0.0]",2015-02-24 09:23:44 -0800,"alexandria, va",Eastern Time (US & Canada)
5.70272235639829E+017,negative,American,cmrqt,0,@AmericanAir how about some rampers at gate b40 dfw?   Waiting to be marshaled in,,2015-02-24 09:21:10 -0800,Everywhere,Central Time (US & Canada)
5.70272172679283E+017,negative,American,mmanny,0,@AmericanAir You Cancelled Flight my flight and there’s no way to rebook on the website or app? I have to wait 35 minutes on hold? #fail cc @Delta,,2015-02-24 09:20:55 -0800,NYC,Eastern Time (US & Canada)
5.70272018840429E+017,neutral,American,pokecrastinator,0,@AmericanAir I thought all those planes were retired? #MD80,,2015-02-24 09:20:19 -0800,United States,Mountain Time (US & Canada)
5.70271904508092E+017,positive,American,superyan,0,Just got off the phone @AmericanAir customer service. Only 8 minutes to get my issue resoled. You guys are awesome.,,2015-02-24 09:19:51 -0800,,
5.70271896887018E+017,neutral,American,MeeestarCoke,0,@AmericanAir thanks for the info Is there a number I can call to speak to a person? It's going to take an hour to type it out,,2015-02-24 09:19:50 -0800,BK,
5.7027157446237E+017,positive,American,pilot991,0,"@AmericanAir we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx",,2015-02-24 09:18:33 -0800,new england,Central Time (US & Canada)
5.70271479616573E+017,positive,American,PappasitosTXMEX,0,@AmericanAir @beantownmatty Sounds like a date!,,2015-02-24 09:18:10 -0800,,Central Time (US & Canada)
5.70271383005086E+017,negative,American,BartonDVM,0,@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican,,2015-02-24 09:17:47 -0800,Arkansas,Central Time (US & Canada)
5.70270777121104E+017,negative,American,andrearamy,0,@AmericanAir another day another grievance with this airline. No customer service,,2015-02-24 09:15:23 -0800,LBK,
5.70270776370311E+017,negative,American,BartonDVM,0,"@AmericanAir You've misunderstood. @USAirways WOULD NOT do a same day flight change for me. The gate agent said, ""NO.""",,2015-02-24 09:15:22 -0800,Arkansas,Central Time (US & Canada)
5.70270651996463E+017,neutral,American,krisdelcampo,0,@AmericanAir Flight 35. I'm on my way.,,2015-02-24 09:14:53 -0800,"Las Vegas, NV",Eastern Time (US & Canada)
5.70270444646851E+017,negative,American,corinnec,0,@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,,2015-02-24 09:14:03 -0800,"Washington, DC",Alaska
5.70270435478122E+017,positive,American,beckyw618,0,@AmericanAir Thanks so much!,,2015-02-24 09:14:01 -0800,,
5.70270039737274E+017,positive,American,marypoppings,0,"“@AmericanAir: We hope you enjoy the #WinterWeather and brought your warm coat and gloves, Maria!” Yup! New beanie http://t.co/AnEqXZR4bp",,2015-02-24 09:12:27 -0800,New York/Nicaragua/Miami Beach,Eastern Time (US & Canada)
5.70269774594224E+017,negative,American,rqualls,0,@AmericanAir @lpalumbo what weather sun is out,,2015-02-24 09:11:24 -0800,,
5.70269633778856E+017,negative,American,rqualls,0,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,,2015-02-24 09:10:50 -0800,,
5.70269280748442E+017,negative,American,nataliewsj,0,@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.,,2015-02-24 09:09:26 -0800,"Washington, DC",Pacific Time (US & Canada)
5.70268875872473E+017,negative,American,SuperGlueMom,0,@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.,,2015-02-24 09:07:49 -0800,Southern Suburbia,Eastern Time (US & Canada)
5.70268646544511E+017,negative,American,weezerandburnie,0,@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,,2015-02-24 09:06:55 -0800,Belle MO,
5.70268420140245E+017,negative,American,farfalla818,0,@AmericanAir 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @LaGuardiaAir,,2015-02-24 09:06:01 -0800,"Plano, Texas",
5.70268326250746E+017,negative,American,hooton,0,@AmericanAir my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,,2015-02-24 09:05:38 -0800,"Little Rock, AR",Central Time (US & Canada)
5.70267902726804E+017,negative,American,Flora_Lola_NYC,0,@AmericanAir The issue is the lack of consideration of an announcement made so Late Flight when the gate agent had been there for over an hour.,,2015-02-24 09:03:57 -0800,,Eastern Time (US & Canada)
5.70267608773055E+017,negative,American,susqhb,0,@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,,2015-02-24 09:02:47 -0800,Dallas via NYC via the OC,Central Time (US & Canada)
5.70267592478192E+017,neutral,American,pbpinftworth,0,@americanair I sure do. I'm running version 3.10.0,,2015-02-24 09:02:43 -0800,"DFW, TX",Central Time (US & Canada)
5.70267562623152E+017,negative,American,alinaxkristin,0,@AmericanAir you could train your flight attendants to have some manners and decency,,2015-02-24 09:02:36 -0800,Miami ,Quito
5.70267287883616E+017,negative,American,marianela_mt,0,@AmericanAir change fee = same price of new ticket... Not logical,,2015-02-24 09:01:31 -0800,,
5.7026724104602E+017,positive,American,ralvesp,0,@AmericanAir Nice to read it! Thank you very much!,,2015-02-24 09:01:19 -0800,Itatiba/SP,Brasilia
5.70267066919313E+017,negative,American,weezerandburnie,0,@AmericanAir we have been advised to turn this issue over to the police due to the sexual assult THANK YOU FOR ALLOWING THAT ON YOUR PLANE!,,2015-02-24 09:00:38 -0800,Belle MO,
5.70267037911671E+017,negative,American,RossWGibson,0,@AmericanAir Fuck you.,,2015-02-24 09:00:31 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
5.70266460003508E+017,negative,American,jacquelinewins6,0,"@AmericanAir 
Not giving you a hard time...Just looking for basic customer service after AA lost my bag. ETA on it's return, please????????",,2015-02-24 08:58:13 -0800,,
5.70266233003741E+017,neutral,American,fromknecht,0,@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx,,2015-02-24 08:57:19 -0800,erie pa,Eastern Time (US & Canada)
5.70265919676486E+017,positive,American,Runts54,0,@AmericanAir @dfwairport me too!!  LOVE LIVING SO CLOSE SO I ALWAYS HAVE GREAT VIEWS!,,2015-02-24 08:56:04 -0800,"Euless, Texas",
5.70265876911403E+017,positive,American,vMongo,0,@AmericanAir Thanks!,,2015-02-24 08:55:54 -0800,DFW Area,Central Time (US & Canada)
5.70265689589592E+017,negative,American,JESSICRUNK,0,@americanair Can someone contact me about my awful experience with american airlines this weekend,,2015-02-24 08:55:10 -0800, Los Angeles,Pacific Time (US & Canada)
5.70265626146513E+017,negative,American,kdtate,0,"@AmericanAir actually, online indicates the only seating available is at a premium cost..why not allow seat selection at time of purchase",,2015-02-24 08:54:54 -0800,,
5.70265300685488E+017,negative,American,JR_Fett,0,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest.",,2015-02-24 08:53:37 -0800,,
5.70264948548313E+017,positive,American,Runts54,0,@AmericanAir @dfwairport you 2 together are the best part of flying!,,2015-02-24 08:52:13 -0800,"Euless, Texas",
5.70264740817011E+017,positive,American,IDontRentPigs,0,"@AmericanAir @dfwairport Guys, let it go. http://t.co/vOxcghciJi",,2015-02-24 08:51:23 -0800,"Denton County, Texas",Central Time (US & Canada)
5.70264682541523E+017,negative,American,fetsyat001,0,@AmericanAir Is there a way to add my AA number to an itinerary that doesn't involve sitting on hold for 1.5 hours?,,2015-02-24 08:51:09 -0800,,
5.70264550458696E+017,positive,American,towbinator,0,@AmericanAir I can hardly believe it! Bundle up and stay warm! 😉,,2015-02-24 08:50:38 -0800,United States of America,Eastern Time (US & Canada)
5.70264179216511E+017,neutral,American,dfwairport,0,@AmericanAir You're right. Someone is up to something...,,2015-02-24 08:49:09 -0800,"DFW Airport, TX",Central Time (US & Canada)
5.70264159687807E+017,negative,American,Alexx_B_M,0,@AmericanAir the flight is not going to make the connection to #MEX #AA2444,,2015-02-24 08:49:05 -0800,,Central Time (US & Canada)
5.70264011574415E+017,positive,American,dfwairport,1,@AmericanAir Thanks for sharing these photos! Round of applause for your crews! We appreciate all their hard work.,,2015-02-24 08:48:30 -0800,"DFW Airport, TX",Central Time (US & Canada)
5.70263889696305E+017,neutral,American,SGomez9606,0,@AmericanAir can I get a free ticket to Hawaii for being fabulous,,2015-02-24 08:48:00 -0800,Texas,
5.7026387152656E+017,negative,American,Alexx_B_M,0,"@AmericanAir 1-the lavatory freezes, 2- problem with a nitrogen line 3-a low tire with the inflating equipment malfunctioning #AA2444 and...",,2015-02-24 08:47:56 -0800,,Central Time (US & Canada)
5.70263827033432E+017,neutral,American,marianela_mt,0,"@AmericanAir i want to change my flight for next week, they will still charge me. Waiting for fligt status",,2015-02-24 08:47:46 -0800,,
5.7026373209965E+017,neutral,American,towbinator,0,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!",,2015-02-24 08:47:23 -0800,United States of America,Eastern Time (US & Canada)
5.70263448828781E+017,positive,American,ELLLORRAC,0,@AmericanAir great customer service thanks,,2015-02-24 08:46:15 -0800,,Central Time (US & Canada)
5.70263313306616E+017,neutral,American,beckyw618,0,"@AmericanAir When Flight Booking Problems an int'l flight online, do I have to provide a passport number when Flight Booking Problems or just when I arrive at airport?",,2015-02-24 08:45:43 -0800,,
5.70263008762602E+017,neutral,American,RayonHarris,0,@AmericanAir yes they do http://t.co/wCSAZZQPae,,2015-02-24 08:44:30 -0800,,Eastern Time (US & Canada)
5.70262528539779E+017,neutral,American,BriannAtl35,0,@AmericanAir hook me up with a free trip to Barbados and I will tell you the secret beaches to see,,2015-02-24 08:42:36 -0800,JAWJA,Central Time (US & Canada)
5.70262112477401E+017,negative,American,lpalumbo,0,"@AmericanAir why did flight 1636 get Cancelled Flightled? Waiting for a rep to rebook, but wondering if there will be other issues getting out.",,2015-02-24 08:40:57 -0800,Boston,Eastern Time (US & Canada)
5.70262096094499E+017,negative,American,weezerandburnie,0,@AmericanAir  we are going to the police dept due to the sexual assult that your stewardess allowed to occur and your lack of concern,,2015-02-24 08:40:53 -0800,Belle MO,
